,Mass,Intensity,RT
2055,300.1448537354348,1408.1183,2123.63012695312
2056,300.1657310144218,19763.734,2123.63012695312
2057,300.18122396544084,1025.6976,2123.63012695312
2058,300.02926331653254,1457.5428,2126.00024414062
2059,300.06570266179517,1050.4432,2126.00024414062
2060,300.0896208182251,5995.1416,2126.00024414062
2061,300.11132087453757,4550.9365,2126.00024414062
2062,300.1450512507291,827.18286,2126.00024414062
2063,300.1659477356568,19789.406,2126.00024414062
2064,300.02950774360954,1709.1583,2127.62622070312
2065,300.0895239757051,4805.6255,2127.62622070312
2066,300.1117150120219,2997.6877,2127.62622070312
2067,300.1446043103201,991.7937,2127.62622070312
2068,300.16587868449756,18941.865,2127.62622070312
2069,300.18084499817786,1708.2427,2127.62622070312
2070,300.0295265046353,1231.5497,2128.90795898438
2071,300.08970574214527,5813.9805,2128.90795898438
2072,300.1114249879171,6506.0596,2128.90795898438
2073,300.14470267808815,1076.6876,2128.90795898438
2074,300.1657602771277,17988.904,2128.90795898438
2075,300.18042728196446,1184.0336,2128.90795898438
2076,300.02965901530865,922.88605,2130.9794921875
2077,300.0404518126219,1137.0085,2130.9794921875
2078,300.0652566514284,978.22064,2130.9794921875
2079,300.0895391135063,5717.6914,2130.9794921875
2080,300.11166109821806,8583.764,2130.9794921875
2081,300.1449186770786,1043.1682,2130.9794921875
2082,300.0295234984953,1586.2142,2133.37890625
2083,300.06453724395533,860.46606,2133.37890625
2084,300.089556019371,5707.832,2133.37890625
2085,300.0952833373864,790.7965,2133.37890625
2086,300.1118256881324,6305.7314,2133.37890625
2087,300.14473993278517,1205.9235,2133.37890625
2088,300.0290467589971,1324.3236,2135.35791015625
2089,300.0756316877437,898.33215,2135.35791015625
2090,300.0898529266535,4520.315,2135.35791015625
2091,300.1116460226486,6466.8496,2135.35791015625
2092,300.1447136936975,1171.6404,2135.35791015625
2093,300.16579526902296,14700.985,2135.35791015625
2094,300.0288756468767,1464.0414,2137.3125
2095,300.066098209037,904.6023,2137.3125
2096,300.0896069797019,7580.965,2137.3125
2097,300.11137032424404,7014.4614,2137.3125
2098,300.1447218533275,1502.2736,2137.3125
2099,300.16572093941795,15907.876,2137.3125
2100,300.0292672422054,2386.6704,2138.88745117188
2101,300.0895020005124,7866.4355,2138.88745117188
2102,300.1114302719286,6167.675,2138.88745117188
2103,300.1657703459771,16735.387,2138.88745117188
2104,300.180764466181,1368.9766,2138.88745117188
2105,300.2018114641355,3894.3892,2138.88745117188
2106,300.0658258089768,910.2146,2140.1162109375
2107,300.0894697463332,6779.216,2140.1162109375
2108,300.1113126692839,7876.7417,2140.1162109375
2109,300.14465076136423,1635.382,2140.1162109375
2110,300.16589923716504,16429.336,2140.1162109375
2111,300.18131449851893,1177.3146,2140.1162109375
2112,300.0657065287518,1283.2522,2141.33813476562
2113,300.08941278437675,5531.3726,2141.33813476562
2114,300.11131612229065,6972.707,2141.33813476562
2115,300.16559575649217,10984.2,2141.33813476562
2116,300.1810925387225,2243.0525,2141.33813476562
2117,300.2019774424323,2269.515,2141.33813476562
2118,300.0895673546713,9735.006,2142.57641601562
2119,300.11142371587715,9750.942,2142.57641601562
2120,300.1447445651506,1288.0996,2142.57641601562
2121,300.16563238547576,15789.061,2142.57641601562
2122,300.1808835878754,1532.1571,2142.57641601562
2123,300.2020697150631,3889.9229,2142.57641601562
2124,300.08973636498695,7936.2847,2144.091796875
2125,300.11156396893534,7965.9897,2144.091796875
2126,300.1446143594815,1357.1598,2144.091796875
2127,300.16570455516955,16333.547,2144.091796875
2128,300.1808723002025,1950.8661,2144.091796875
2129,300.2020900792446,3887.085,2144.091796875
2130,300.08936128551454,7321.548,2145.97802734375
2131,300.1115743573365,8084.8516,2145.97802734375
2132,300.1657514149846,11933.847,2145.97802734375
2133,300.18006635970846,2021.1356,2145.97802734375
2134,300.2021033811947,6031.4443,2145.97802734375
2135,300.29819821952617,1639.7588,2145.97802734375
2136,300.08962198990093,9927.906,2148.6103515625
2137,300.1113680764164,7222.8184,2148.6103515625
2138,300.1656707342349,10772.422,2148.6103515625
2139,300.18068787253446,2418.3335,2148.6103515625
2140,300.2022798019142,3453.318,2148.6103515625
2141,300.5003533144727,3396.6567,2148.6103515625
2142,300.08959781606995,6155.908,2151.267578125
2143,300.11169679560834,5812.478,2151.267578125
2144,300.16582687839264,8063.705,2151.267578125
2145,300.2019553155656,4028.941,2151.267578125
2146,300.3339767776001,1950.5914,2151.267578125
2147,300.5003598048617,2916.3533,2151.267578125
2148,300.0895663362403,6506.578,2153.15795898438
2149,300.11189162941554,3261.3813,2153.15795898438
2150,300.16589131722196,8618.8955,2153.15795898438
2151,300.201962206702,3079.7158,2153.15795898438
2152,300.4997940906572,3636.986,2153.15795898438
2153,301.1414358065076,28409.877,2153.15795898438
2154,300.0893598060132,8774.193,2154.79541015625
2155,300.1114414964137,5811.976,2154.79541015625
2156,300.14435088253344,1613.7949,2154.79541015625
2157,300.16569045104956,8145.742,2154.79541015625
2158,300.2016759121119,3313.8806,2154.79541015625
2159,300.50102350164224,2958.0676,2154.79541015625
2160,300.08947656566085,8113.5894,2156.37768554688
2161,300.11119770077056,3686.551,2156.37768554688
2162,300.16558471807815,6959.959,2156.37768554688
2163,300.18089155410553,1758.5573,2156.37768554688
2164,300.20186277569775,4376.6226,2156.37768554688
2165,300.2980966638746,1251.4641,2156.37768554688
2166,300.06544207999013,1558.2526,2158.71459960938
2167,300.089548148175,6102.896,2158.71459960938
2168,300.11136807334265,3695.4055,2158.71459960938
2169,300.1656342975068,7131.735,2158.71459960938
2170,300.20193540478886,2794.4885,2158.71459960938
2171,300.33433995685544,1721.4955,2158.71459960938
2172,300.0293279271497,1210.3735,2159.94677734375
2173,300.0894908066622,7401.8667,2159.94677734375
2174,300.111268526539,2020.32,2159.94677734375
2175,300.1654618116293,7830.221,2159.94677734375
2176,300.20212265196574,2087.7495,2159.94677734375
2177,300.29846418790424,1475.9663,2159.94677734375
2178,300.0895799973772,8488.303,2161.59545898438
2179,300.11128388593767,2954.0623,2161.59545898438
2180,300.14449057747686,1322.5924,2161.59545898438
2181,300.1657160175903,6074.713,2161.59545898438
2182,300.1808703382363,1450.8214,2161.59545898438
2183,300.20198067265795,4140.6074,2161.59545898438
2184,300.0298429129706,964.11066,2163.5908203125
2185,300.0664817787395,1010.2599,2163.5908203125
2186,300.08979978162404,6384.8735,2163.5908203125
2187,300.11092735709065,1318.852,2163.5908203125
2188,300.1451391411892,1639.9069,2163.5908203125
2189,300.165769929412,7648.7256,2163.5908203125
2190,300.0296700183874,1520.9299,2165.65234375
2191,300.06632420212657,1277.911,2165.65234375
2192,300.08965369876125,6422.369,2165.65234375
2193,300.14372411992343,1481.6155,2165.65234375
2194,300.16580414362863,7981.9966,2165.65234375
2195,300.18050280961745,991.8806,2165.65234375
2196,300.08955126886957,7266.5522,2167.67041015625
2197,300.1445337596274,1803.4125,2167.67041015625
2198,300.16570740009564,5712.4683,2167.67041015625
2199,300.1809403778616,1136.4188,2167.67041015625
2200,300.20254096377516,3388.446,2167.67041015625
2201,300.2976953287279,1453.1096,2167.67041015625
2202,300.07231499543707,1117.4517,2169.26123046875
2203,300.0896445784113,8390.995,2169.26123046875
2204,300.1109294014875,1101.6565,2169.26123046875
2205,300.14441896121286,1275.3824,2169.26123046875
2206,300.1657786760388,5262.9478,2169.26123046875
2207,300.1807133185581,1457.0112,2169.26123046875
2208,300.06520494737595,1256.6,2170.8037109375
2209,300.0843528034492,1265.7279,2170.8037109375
2210,300.08959478991244,7853.6445,2170.8037109375
2211,300.1112737364573,1808.8975,2170.8037109375
2212,300.1446923755949,2122.1147,2170.8037109375
2213,300.16580751639935,3322.6902,2170.8037109375
2214,300.0896937528431,7436.989,2172.04443359375
2215,300.1110399578874,970.1988,2172.04443359375
2216,300.1443569005429,1828.3816,2172.04443359375
2217,300.1660398689927,2438.6301,2172.04443359375
2218,300.18070401315396,2127.8396,2172.04443359375
2219,300.20208775205856,3836.641,2172.04443359375
2220,300.0296059339713,1034.3142,2173.3564453125
2221,300.06534833086005,1140.372,2173.3564453125
2222,300.08960299771843,8731.239,2173.3564453125
2223,300.14483679450746,1317.0807,2173.3564453125
2224,300.16581574632664,2741.3286,2173.3564453125
2225,300.1804904260489,920.5626,2173.3564453125
2226,300.0292330215676,1289.8103,2174.974609375
2227,300.0625583959642,775.4852,2174.974609375
2228,300.08955023711087,8386.501,2174.974609375
2229,300.14482334957245,1508.3787,2174.974609375
2230,300.16560566242345,4734.6426,2174.974609375
2231,300.1803820131041,1055.8333,2174.974609375
2232,300.0301159411089,1093.217,2176.62841796875
2233,300.06500325110255,961.9122,2176.62841796875
2234,300.0895675979416,7107.628,2176.62841796875
2235,300.0965577704168,863.706,2176.62841796875
2236,300.1119485158533,933.55194,2176.62841796875
2237,300.1448196349935,1198.5853,2176.62841796875
2238,300.02950021434606,1271.6124,2177.900390625
2239,300.0647459750113,849.2231,2177.900390625
2240,300.0895835570461,6609.758,2177.900390625
2241,300.1108357767662,915.914,2177.900390625
2242,300.1448557259589,1575.6005,2177.900390625
2243,300.16547593639837,3178.4023,2177.900390625
2244,300.0654412791144,1001.8585,2179.14379882812
2245,300.07144882481896,859.18024,2179.14379882812
2246,300.08960007171856,6739.1567,2179.14379882812
2247,300.14455284622494,1575.1918,2179.14379882812
2248,300.16606317601213,2846.126,2179.14379882812
2249,300.20219548949746,2057.579,2179.14379882812
2250,300.0656236584909,1513.8224,2180.75244140625
2251,300.07142315714896,841.99384,2180.75244140625
2252,300.08959070208044,8008.547,2180.75244140625
2253,300.1443219179111,1692.5747,2180.75244140625
2254,300.1657602812103,3931.3987,2180.75244140625
2255,300.18087623019846,1486.3864,2180.75244140625
2256,300.0294009649652,1113.3092,2182.01147460938
2257,300.076949582403,916.58374,2182.01147460938
2258,300.0894315525815,8561.706,2182.01147460938
2259,300.14414356570694,1009.12604,2182.01147460938
2260,300.1651895985838,1331.8983,2182.01147460938
2261,300.1806412627177,1319.2708,2182.01147460938
2262,300.02928994883365,795.97736,2183.32666015625
2263,300.0898123890469,7851.7236,2183.32666015625
2264,300.1107673579039,877.95764,2183.32666015625
2265,300.16572116781873,2789.5217,2183.32666015625
2266,300.18109516856737,913.35077,2183.32666015625
2267,300.2017574910102,2487.4392,2183.32666015625
2268,300.02949831873866,1176.0276,2185.35595703125
2269,300.0664285853335,922.03314,2185.35595703125
2270,300.08962385222856,6884.537,2185.35595703125
2271,300.1118302407284,791.5976,2185.35595703125
2272,300.14410380237297,882.1293,2185.35595703125
2273,300.1655718833358,1592.7446,2185.35595703125
2274,300.04104813764917,763.62384,2186.69409179688
2275,300.0895909601792,6946.3774,2186.69409179688
2276,300.1447672114247,1295.2494,2186.69409179688
2277,300.1656089896116,3078.0898,2186.69409179688
2278,300.18059638389025,1395.992,2186.69409179688
2279,300.20208468652925,3337.8188,2186.69409179688
2280,300.0293314773388,1273.9978,2188.3740234375
2281,300.0715262377879,1199.6316,2188.3740234375
2282,300.0897263979932,6295.562,2188.3740234375
2283,300.14445382723426,1150.4949,2188.3740234375
2284,300.1656111590089,3249.0369,2188.3740234375
2285,300.18150220945216,784.83264,2188.3740234375
2286,300.08990382076036,5443.5615,2189.63427734375
2287,300.11051357335157,781.8125,2189.63427734375
2288,300.1449564379852,1836.4487,2189.63427734375
2289,300.1652111960698,1696.4044,2189.63427734375
2290,300.1804796346013,1142.7888,2189.63427734375
2291,300.2019410641284,3035.9524,2189.63427734375
2292,300.02966160599465,982.8809,2191.26147460938
2293,300.0897306190705,7311.7764,2191.26147460938
2294,300.1440494690851,1729.3491,2191.26147460938
2295,300.16533817135985,1630.7344,2191.26147460938
2296,300.181027749607,1411.7657,2191.26147460938
2297,300.20221389351866,3064.8408,2191.26147460938
2298,300.0655839156425,1526.1212,2192.55297851562
2299,300.08966122390945,7632.263,2192.55297851562
2300,300.14442698974415,1360.3771,2192.55297851562
2301,300.1658404257749,1016.3142,2192.55297851562
2302,300.1805553980545,1114.2582,2192.55297851562
2303,300.2020197104507,3401.4478,2192.55297851562
2304,300.02903201556376,863.0462,2194.21875
2305,300.06591138062174,1351.287,2194.21875
2306,300.0716313112,1071.1863,2194.21875
2307,300.08967614597236,6058.412,2194.21875
2308,300.1447545976004,1455.0411,2194.21875
2309,300.16580932363877,1572.9197,2194.21875
2310,300.02972039365284,1429.7522,2195.81176757812
2311,300.05216458436064,780.2481,2195.81176757812
2312,300.065424453347,931.0815,2195.81176757812
2313,300.08968200057484,7280.529,2195.81176757812
2314,300.1447086366208,1171.2959,2195.81176757812
2315,300.1652799026788,2708.751,2195.81176757812
2316,300.0541911363192,1000.7863,2197.34326171875
2317,300.0654588729821,1064.7153,2197.34326171875
2318,300.08940384061475,8046.8833,2197.34326171875
2319,300.1447641786999,1433.634,2197.34326171875
2320,300.1659330459863,1214.8961,2197.34326171875
2321,300.18122072012153,849.3656,2197.34326171875
2322,300.0718236093384,806.6458,2198.58666992188
2323,300.0896373819131,5639.298,2198.58666992188
2324,300.09589592581506,731.3441,2198.58666992188
2325,300.14467747182186,953.62067,2198.58666992188
2326,300.16563819120165,2583.2603,2198.58666992188
2327,300.2019843890707,1878.2236,2198.58666992188
2328,300.06530704616534,827.7244,2199.87426757812
2329,300.08949171887815,5763.13,2199.87426757812
2330,300.1449969329361,1650.1344,2199.87426757812
2331,300.165810921527,1022.36774,2199.87426757812
2332,300.180277439796,786.4176,2199.87426757812
2333,300.2017455654176,2864.555,2199.87426757812
2334,300.02914879191064,1016.6502,2201.46337890625
2335,300.0534335794863,1357.1769,2201.46337890625
2336,300.0626687659617,815.3381,2201.46337890625
2337,300.07118050830326,1170.9595,2201.46337890625
2338,300.08968458739355,5646.691,2201.46337890625
2339,300.11146903242627,1298.161,2201.46337890625
2340,300.05248542264735,916.50085,2202.99047851562
2341,300.08954170180294,4458.475,2202.99047851562
2342,300.1448646856996,2175.5522,2202.99047851562
2343,300.1658973585206,801.8202,2202.99047851562
2344,300.1810440170586,1414.6396,2202.99047851562
2345,300.2020181329469,2894.8452,2202.99047851562
2346,300.0655721402766,1360.7273,2204.94018554688
2347,300.0711607099688,733.5286,2204.94018554688
2348,300.0895161700605,6275.9004,2204.94018554688
2349,300.1448775175924,1172.1124,2204.94018554688
2350,300.16607422055694,1395.1469,2204.94018554688
2351,300.1803853515446,1272.6326,2204.94018554688
2352,300.0539815141601,1213.8268,2207.20751953125
2353,300.0657420317643,997.66223,2207.20751953125
2354,300.0892632235258,4763.9746,2207.20751953125
2355,300.11049814352685,948.7983,2207.20751953125
2356,300.14441252492844,1200.1725,2207.20751953125
2357,300.1657089339801,783.84436,2207.20751953125
2358,300.05370493923203,967.38635,2208.7734375
2359,300.06461120621316,834.612,2208.7734375
2360,300.08949095561843,5686.517,2208.7734375
2361,300.1447880234075,1816.4786,2208.7734375
2362,300.1804790588319,820.6536,2208.7734375
2363,300.2017274986878,3551.2642,2208.7734375
2364,300.07168657204255,932.02057,2210.38159179688
2365,300.08942840665793,6584.0376,2210.38159179688
2366,300.18077044011517,1292.8704,2210.38159179688
2367,300.20194887121875,4286.545,2210.38159179688
2368,300.29845153211323,2351.7546,2210.38159179688
2369,300.3346298258809,1542.6418,2210.38159179688
2370,300.0897530418728,5851.2573,2213.07397460938
2371,300.1446722998969,1622.0995,2213.07397460938
2372,300.18128711936777,1668.0569,2213.07397460938
2373,300.2017719715983,2540.9229,2213.07397460938
2374,300.3345133440671,1427.9749,2213.07397460938
2375,301.14144031821775,34962.81,2213.07397460938
2376,300.0894721028038,7118.592,2214.64892578125
2377,300.202170139431,3446.2227,2214.64892578125
2378,301.14147611975284,36813.62,2214.64892578125
2379,301.9875883832703,2323.7366,2214.64892578125
2380,302.0087327690542,4335.258,2214.64892578125
2381,302.045046314153,2482.9075,2214.64892578125
2382,300.08957670754353,7590.7715,2216.21899414062
2383,300.2019332655028,3038.7322,2216.21899414062
2384,301.14140012533016,33376.332,2216.21899414062
2385,302.0086090635999,3216.5146,2216.21899414062
2386,302.14478562495157,4121.1934,2216.21899414062
2387,302.15991278143065,7634.9224,2216.21899414062
2388,300.08960377612834,7373.3555,2217.43139648438
2389,300.2020169513344,3579.973,2217.43139648438
2390,301.1413627360648,36238.62,2217.43139648438
2391,302.00887353394677,4064.7766,2217.43139648438
2392,302.14491271328916,5691.044,2217.43139648438
2393,302.15992846780114,6838.5503,2217.43139648438
2394,300.0895488612609,8412.868,2218.94897460938
2395,300.20204543075744,4362.9663,2218.94897460938
2396,301.14136786080314,40523.98,2218.94897460938
2397,302.14462396221813,5995.666,2218.94897460938
2398,302.1599361407495,6664.624,2218.94897460938
2399,303.07546025480065,8473.077,2218.94897460938
2400,300.08966836754195,9616.601,2220.40161132812
2401,300.20192322255895,5697.5635,2220.40161132812
2402,301.1413953257329,41229.37,2220.40161132812
2403,302.1448500228855,4426.555,2220.40161132812
2404,302.1600740560927,7359.281,2220.40161132812
2405,303.02074191630754,4252.186,2220.40161132812
2406,300.08948934803425,7822.4,2221.49731445312
2407,300.1809225923442,2295.2185,2221.49731445312
2408,300.20183146186065,2386.0996,2221.49731445312
2409,301.1413652788144,33703.523,2221.49731445312
2410,301.21321759958175,1465.0665,2221.49731445312
2411,301.9878042653544,2443.8843,2221.49731445312
2412,300.0894099872951,6510.2285,2223.08129882812
2413,300.1107628694287,1442.866,2223.08129882812
2414,300.1443310460713,1489.334,2223.08129882812
2415,300.180871922083,1512.2563,2223.08129882812
2416,300.20198992159396,4580.147,2223.08129882812
2417,300.298516596736,1618.9233,2223.08129882812
2418,300.0656603719264,1054.569,2224.62329101562
2419,300.0895420767615,8802.619,2224.62329101562
2420,300.11144061900325,924.48944,2224.62329101562
2421,300.1448314723733,1221.1772,2224.62329101562
2422,300.18077384122586,1039.534,2224.62329101562
2423,300.20229957265803,3207.1614,2224.62329101562
2424,300.02949172059664,1313.4539,2225.79760742188
2425,300.0895683477876,7973.4062,2225.79760742188
2426,300.11146498560936,2308.965,2225.79760742188
2427,300.1440396487882,1104.6586,2225.79760742188
2428,300.16541467801676,945.0933,2225.79760742188
2429,300.18068217209054,1654.1312,2225.79760742188
2430,300.0299607065335,742.3285,2227.84887695312
2431,300.07151417874735,758.8536,2227.84887695312
2432,300.0894190090378,6293.712,2227.84887695312
2433,300.11152851773954,2038.7542,2227.84887695312
2434,300.1441923868823,999.2539,2227.84887695312
2435,300.1809385390967,1628.1498,2227.84887695312
2436,300.02979063923243,953.4985,2229.13745117188
2437,300.0657391995231,816.23676,2229.13745117188
2438,300.07149939247944,1137.1965,2229.13745117188
2439,300.0895940721739,6886.5093,2229.13745117188
2440,300.1112663122585,1636.1647,2229.13745117188
2441,300.14421211530475,1418.1633,2229.13745117188
2442,300.0297008974745,1207.4623,2230.81298828125
2443,300.06614318796744,1334.4504,2230.81298828125
2444,300.0895273084069,8328.9795,2230.81298828125
2445,300.1121220578425,2263.1897,2230.81298828125
2446,300.1448234216648,1726.0022,2230.81298828125
2447,300.1813500033112,2185.626,2230.81298828125
2448,300.02931971051873,1700.3182,2232.37158203125
2449,300.0656545567911,890.33563,2232.37158203125
2450,300.07148090202094,1078.376,2232.37158203125
2451,300.0893981919861,10600.902,2232.37158203125
2452,300.11112411179045,2345.6167,2232.37158203125
2453,300.1445954858888,1360.7434,2232.37158203125
2454,300.0895262029478,8517.323,2233.90356445312
2455,300.1113067944082,3600.6565,2233.90356445312
2456,300.14467556974563,1192.2312,2233.90356445312
2457,300.18090474287413,1112.7183,2233.90356445312
2458,300.1921508372079,1066.0791,2233.90356445312
2459,300.20211293149976,4130.3525,2233.90356445312
2460,300.0896265492829,7783.965,2235.88623046875
2461,300.1116622427093,4650.0303,2235.88623046875
2462,300.14363269518844,948.18555,2235.88623046875
2463,300.1811039722501,1376.6249,2235.88623046875
2464,300.191067438728,872.4424,2235.88623046875
2465,300.2020771372018,2610.7107,2235.88623046875
2466,300.0627465635524,705.2625,2237.55151367188
2467,300.0898486897736,7680.5103,2237.55151367188
2468,300.1111354511051,2375.3154,2237.55151367188
2469,300.1442298871185,1207.9829,2237.55151367188
2470,300.18108731088904,856.1183,2237.55151367188
2471,300.2020278460568,3554.9673,2237.55151367188
2472,300.0302290393922,916.44385,2239.19580078125
2473,300.0659523719967,859.0459,2239.19580078125
2474,300.0896394691937,7689.3447,2239.19580078125
2475,300.11144404963585,2916.1096,2239.19580078125
2476,300.14446277294036,1447.7893,2239.19580078125
2477,300.1806813588745,1042.5192,2239.19580078125
2478,300.08933207322536,8763.97,2240.884765625
2479,300.1111893624534,2119.764,2240.884765625
2480,300.14484298024433,1165.2388,2240.884765625
2481,300.1809513166353,1093.8942,2240.884765625
2482,300.2022074825352,3106.59,2240.884765625
2483,300.29800767362826,1083.3861,2240.884765625
2484,300.0656105675436,821.63007,2242.51196289062
2485,300.07247717727813,720.7683,2242.51196289062
2486,300.07506108974803,645.54535,2242.51196289062
2487,300.08959583104706,6669.937,2242.51196289062
2488,300.11128341689755,4129.0195,2242.51196289062
2489,300.14427142691693,1419.2573,2242.51196289062
2490,300.0289802036418,908.04266,2243.69458007812
2491,300.06542141124817,578.07275,2243.69458007812
2492,300.08958595661136,6806.1865,2243.69458007812
2493,300.1114739631736,5555.4414,2243.69458007812
2494,300.1440390329317,866.822,2243.69458007812
2495,300.1809184962535,1255.5476,2243.69458007812
2496,300.029300790628,784.43884,2245.02758789062
2497,300.0659798194721,648.7129,2245.02758789062
2498,300.0896324012734,6791.486,2245.02758789062
2499,300.1116047987471,4351.651,2245.02758789062
2500,300.1447741296708,2214.2412,2245.02758789062
2501,300.1805467012348,1427.1323,2245.02758789062
2502,300.08960731614565,6720.375,2246.26489257812
2503,300.11116352407976,1975.854,2246.26489257812
2504,300.14443828769606,1267.8976,2246.26489257812
2505,300.18064823792156,2300.4707,2246.26489257812
2506,300.20207994114696,3636.3562,2246.26489257812
2507,300.2281061407839,799.5354,2246.26489257812
2508,300.06623548290685,849.8231,2247.90844726562
2509,300.0896733167874,7307.128,2247.90844726562
2510,300.1111940536935,2714.7905,2247.90844726562
2511,300.1445129468292,859.262,2247.90844726562
2512,300.1801166458315,1192.6682,2247.90844726562
2513,300.2016557475643,3558.278,2247.90844726562
2514,300.071960907849,1184.3813,2249.16479492188
2515,300.08973633440064,7071.917,2249.16479492188
2516,300.11157353513573,3583.0215,2249.16479492188
2517,300.14438799526505,1394.0973,2249.16479492188
2518,300.180975903556,1542.3846,2249.16479492188
2519,300.20194713672123,2682.9448,2249.16479492188
2520,300.06306572015137,815.7809,2250.45581054688
2521,300.08957436920406,8631.9,2250.45581054688
2522,300.1114997759561,4073.5034,2250.45581054688
2523,300.1440274473798,1297.0509,2250.45581054688
2524,300.1806181661118,1424.9038,2250.45581054688
2525,300.19101331086506,888.929,2250.45581054688
2526,300.0288523496165,1086.161,2252.12915039062
2527,300.0650135958974,719.66437,2252.12915039062
2528,300.0714659992924,801.3503,2252.12915039062
2529,300.0896038328008,8569.393,2252.12915039062
2530,300.1108157834194,1203.2076,2252.12915039062
2531,300.144514432332,1329.0662,2252.12915039062
2532,300.02894698068,1033.4695,2253.78149414062
2533,300.0626740121372,609.4682,2253.78149414062
2534,300.06561060951583,779.2605,2253.78149414062
2535,300.08954121723656,7510.872,2253.78149414062
2536,300.11129016939174,1852.2112,2253.78149414062
2537,300.14434531713607,1401.0822,2253.78149414062
2538,300.0720157816128,739.719,2255.369140625
2539,300.0895073928482,7131.113,2255.369140625
2540,300.111073184863,1142.2875,2255.369140625
2541,300.1442194203245,727.73865,2255.369140625
2542,300.1646985624534,766.45935,2255.369140625
2543,300.1808514280194,1856.3026,2255.369140625
2544,300.0896254894316,6289.993,2257.470703125
2545,300.1105957781094,710.4181,2257.470703125
2546,300.14407473916947,1409.2114,2257.470703125
2547,300.18152882608683,1473.5365,2257.470703125
2548,300.2018151062473,2118.272,2257.470703125
2549,300.2976755875823,1227.9877,2257.470703125
2550,300.02966077571364,1148.9534,2259.59301757812
2551,300.06635809574095,770.9874,2259.59301757812
2552,300.0713934776495,828.9733,2259.59301757812
2553,300.0897029342961,8223.53,2259.59301757812
2554,300.1114260145198,1034.0054,2259.59301757812
2555,300.14392394149183,1389.5452,2259.59301757812
2556,300.0894763789103,6953.231,2260.86059570312
2557,300.144763863622,1557.6864,2260.86059570312
2558,300.18071486954307,1380.26,2260.86059570312
2559,300.20195662381525,2790.3354,2260.86059570312
2560,300.2977490361658,2116.3599,2260.86059570312
2561,300.3341806652385,1181.6665,2260.86059570312
2562,300.08987391196547,6057.989,2262.49560546875
2563,300.11163920334565,715.02454,2262.49560546875
2564,300.1450531204184,810.3523,2262.49560546875
2565,300.2020166625781,2761.6672,2262.49560546875
2566,300.2164905926187,779.2424,2262.49560546875
2567,300.2974558694209,926.53204,2262.49560546875
2568,300.0649782051859,856.1298,2264.16333007812
2569,300.0896604829584,9485.271,2264.16333007812
2570,300.14473317811564,1100.4329,2264.16333007812
2571,300.16590684584753,944.89056,2264.16333007812
2572,300.1807494119318,1439.8771,2264.16333007812
2573,300.19186694979874,814.68024,2264.16333007812
2574,300.0896398064445,10057.189,2265.78833007812
2575,300.1445388799207,1974.6611,2265.78833007812
2576,300.18095701173297,1575.401,2265.78833007812
2577,300.20188986201885,3380.6907,2265.78833007812
2578,300.2167763501958,979.97156,2265.78833007812
2579,300.2977311725741,1750.3551,2265.78833007812
2580,300.0654312211304,904.9458,2267.36791992188
2581,300.0895037186292,8964.341,2267.36791992188
2582,300.14465501043924,1460.4276,2267.36791992188
2583,300.1654411432679,928.7057,2267.36791992188
2584,300.1809503792624,1772.5974,2267.36791992188
2585,300.1920698455774,818.9073,2267.36791992188
2586,300.08969430474065,10400.086,2268.5703125
2587,300.1446365789937,1470.7965,2268.5703125
2588,300.1655570066008,734.3832,2268.5703125
2589,300.1810605014788,1377.7198,2268.5703125
2590,300.20214015914775,3062.1226,2268.5703125
2591,300.2979701162384,1326.3689,2268.5703125
2592,300.02916084477147,834.35626,2270.232421875
2593,300.06406140523507,837.8734,2270.232421875
2594,300.08956051395126,8432.258,2270.232421875
2595,300.1447252614781,832.1318,2270.232421875
2596,300.18078274578596,1288.6484,2270.232421875
2597,300.2017184637686,3255.9893,2270.232421875
2598,300.03002192218327,765.11536,2271.41455078125
2599,300.08948216117585,8288.285,2271.41455078125
2600,300.14443874827396,1476.7358,2271.41455078125
2601,300.18092018171853,1495.2362,2271.41455078125
2602,300.1913959266576,992.188,2271.41455078125
2603,300.2017762806661,3256.1882,2271.41455078125
2604,300.08931237836475,6868.3174,2272.6962890625
2605,300.1447302543784,1041.7108,2272.6962890625
2606,300.18152351201013,696.9749,2272.6962890625
2607,300.20245642476186,1818.4165,2272.6962890625
2608,300.2978497726403,1438.5328,2272.6962890625
2609,300.33440430217235,1150.1593,2272.6962890625
2610,300.0895398871552,10832.173,2273.919921875
2611,300.1436965995112,1347.1405,2273.919921875
2612,300.20200675427054,1965.1951,2273.919921875
2613,300.2983837576105,1023.59863,2273.919921875
2614,300.3344497373376,951.26166,2273.919921875
2615,301.0931228165924,1270.6945,2273.919921875
2616,300.08960541866213,10918.914,2275.52319335938
2617,300.14467617889807,1893.8055,2275.52319335938
2618,300.1805859205084,1711.7543,2275.52319335938
2619,300.20220182460713,2960.6316,2275.52319335938
2620,300.2975038717517,954.34595,2275.52319335938
2621,300.3346036364211,1212.4436,2275.52319335938
2622,300.0291337015993,1021.5496,2276.67651367188
2623,300.08950364982564,8616.386,2276.67651367188
2624,300.1107980611638,931.16547,2276.67651367188
2625,300.14455617478654,1434.9746,2276.67651367188
2626,300.20187937087996,3669.0242,2276.67651367188
2627,300.33452869578093,1282.3318,2276.67651367188
2628,300.0299312009621,720.16223,2277.935546875
2629,300.08951224594284,8006.5103,2277.935546875
